YEAR,CLASS,GRADE,ATTEND,MID,FINAL,TOTAL
1,3,1,9,41,53,75 
1,3,1,11,38,29,70 
1,3,1,11,64,31,82 
1,3,1,11,51,2,71 
1,3,1,11,28,6,54 
1,3,1,11,44,31,72 
1,3,1,11,64,22,83 
1,3,1,11,71,33,95 
1,3,1,11,58,67,90 
1,3,1,9,38,15,64 
1,3,1,11,54,5,77 
1,3,1,11,28,4,54 
1,3,1,11,34,2,61 
1,3,1,11,34,13,60 
1,3,1,11,54,22,79 
1,3,1,10,21,0,46 
1,3,1,8,18,0,24 
1,4,1,10,41,17,61 
1,4,1,11,51,37,71 
1,4,1,11,31,4,56 
1,4,1,11,31,8,56 
1,4,1,11,54,20,71 
1,4,1,9,34,21,54 
1,4,1,11,64,25,78 
1,4,1,11,51,20,72 
1,4,1,11,64,17,77 
1,4,1,11,54,39,73 
1,4,1,10,25,3,50 
1,4,1,11,28,14,63 
1,4,1,11,41,48,78 
1,4,1,11,34,6,66 
1,4,1,11,54,33,73 
1,4,1,11,61,15,79 
1,4,1,11,44,58,82 
1,4,1,11,71,28,87 
1,4,1,11,25,7,55 
1,4,1,11,61,49,79 
1,4,1,11,51,40,74 
1,4,1,11,48,27,69 
1,4,1,10,77,17,84 
1,4,1,11,51,70,95 
1,4,1,11,58,56,83 
1,4,1,11,41,24,70 
1,4,1,11,54,22,78 
1,4,1,10,67,69,82 
1,4,1,8.5,44,6,60 
1,4,1,11,34,2,60 
1,4,1,11,51,20,78 
1,4,1,11,51,13,71 
1,4,1,9,28,2,49 
1,4,1,11,11,0,46 
1,4,1,11,48,0,43 
1,4,1,11,34,0,61 
1,4,1,10.5,41,25,65 
1,4,1,10,58,0,42 
1,4,1,10,21,5,47 
2,1,3,,0,,0 
2,1,3,,80,32,61 
2,1,3,,72,56,69 
2,1,3,,76,66,76 
2,1,3,,52,70,66 
2,1,3,,72,84,83 
2,1,3,,96,70,88 
2,1,3,,52,58,60 
2,1,3,,96,76,91 
2,1,3,,88,60,79 
2,1,3,,92,74,88 
2,1,3,,84,74,84 
2,1,3,,96,70,88 
2,1,3,,72,62,72 
2,1,3,,88,50,74 
2,1,3,,92,70,86 
2,1,3,,80,74,82 
2,1,3,,88,57,78 
2,1,3,,92,70,86 
2,1,3,,80,22,56 
2,1,3,,88,70,84 
2,1,3,,92,84,93 
2,1,3,,72,76,79 
2,1,3,,92,44,73 
2,1,3,,88,72,85 
2,1,3,,80,64,77 
2,1,3,,92,76,89 
2,1,3,,100,86,98 
2,1,3,,76,72,79 
2,1,3,,92,78,90 
2,1,3,,88,74,86 
2,1,3,,92,70,86 
2,1,3,,76,48,67 
2,1,3,,84,80,87 
2,1,3,,84,74,84 
2,1,3,,68,74,76 
2,1,3,,88,58,78 
2,1,3,,84,76,85 
2,1,3,,84,56,75 
2,1,3,,76,6,46 
2,1,3,,92,88,95 
2,1,3,,84,76,85 
2,1,3,,84,70,82 
2,1,3,,92,80,91 
2,1,3,,72,69,76 
2,1,3,,80,76,83 
2,1,3,,100,82,96 
2,1,3,,76,38,62 
2,1,3,,68,80,79 
2,1,3,,60,60,60 
2,1,3,,84,76,85 
2,1,3,,84,68,81 
2,1,3,,76,72,79 
2,1,3,,80,76,83 
2,1,3,,92,68,85 
2,1,3,,92,74,88 
2,1,3,,80,38,64 
2,1,3,,76,52,69 
2,1,3,,88,74,86 
2,1,3,,96,57,82 
2,1,3,,76,18,52 
2,1,3,,88,68,83 
2,1,3,,92,70,86 
2,1,3,,80,70,80 
2,1,3,,76,18,52 
2,1,3,,92,69,86 
2,1,3,,76,68,77 
2,1,3,,76,56,71 
2,1,3,,68,10,44 
2,1,3,,88,70,84 
2,1,3,,96,70,88 
2,1,3,,80,60,75 
2,1,3,,80,62,76 
2,1,3,,88,58,78 
2,1,3,,96,80,93 
2,1,3,,64,50,62 
2,1,3,,84,72,83 
2,2,2,,80,4,43 
2,2,2,,92,74,84 
2,2,2,,68,46,58 
2,2,2,,64,22,44 
2,2,2,,88,56,73 
2,2,2,,96,30,64 
2,2,2,,88,92,91 
2,2,2,,48,0,25 
2,2,2,,88,59,75 
2,2,2,,76,58,68 
2,2,2,,72,38,56 
2,2,2,,96,4,51 
2,2,2,,96,74,86 
2,2,2,,100,71,87 
2,2,2,,76,64,71 
2,2,2,,76,72,75 
2,2,2,,88,53,72 
2,2,2,,84,66,76 
2,2,2,,88,6,48 
2,2,2,,96,40,69 
2,2,2,,76,67,73 
2,2,2,,80,68,75 
2,2,2,,84,80,83 
2,2,2,,72,56,65 
2,2,2,,92,76,85 
2,2,2,,92,84,89 
2,2,2,,88,48,69 
2,2,2,,96,78,88 
2,2,2,,92,22,58 
2,2,2,,96,66,82 
2,2,2,,80,14,48 
2,2,2,,92,72,83 
2,2,2,,88,26,58 
2,2,2,,72,52,63 
2,2,2,,96,50,74 
2,2,2,,96,84,91 
2,2,2,,76,45,62 
2,2,2,,88,68,79 
2,2,2,,100,48,75 
2,2,2,,100,44,78 
2,2,2,,84,52,69 
2,2,2,,88,76,83 
2,2,2,,68,70,70 
2,2,2,,76,28,53 
2,2,2,,96,90,94 
2,2,2,,40,52,47 
2,2,2,,72,38,56 
2,2,2,,84,62,76 
2,2,2,,88,80,85 
2,2,2,,84,80,85 
2,2,2,,80,74,78 
2,2,2,,92,58,76 
2,2,2,,84,68,77 
2,2,2,,92,41,68 
2,2,2,,92,78,86 
2,2,2,,48,64,57 
2,2,2,,84,58,72 
2,2,2,,72,49,62 
2,2,2,,56,70,64 
2,2,2,,80,60,71 
2,2,2,,72,76,75 
2,2,2,,76,69,74 
2,2,2,,80,44,63 
2,2,2,,84,58,72 
2,2,2,,68,67,69 
2,2,2,,100,25,64 
2,2,2,,68,26,48 
2,2,2,,68,38,54 
2,2,2,,80,74,78 
2,2,2,,80,64,73 
2,2,2,,96,92,95 
2,2,2,,84,72,79 
2,2,2,,88,87,89 
2,2,2,,96,5,52 
2,2,2,,72,54,64 
2,2,2,,60,0,31 
2,2,2,,88,88,89 
2,2,2,,64,22,44 
2,2,2,,96,21,60 
2,2,2,,64,8,37 
2,2,2,,68,16,43 
2,2,2,,88,88,89 
2,2,2,,72,10,42 
2,2,2,,76,72,75 
2,3,1,,68,76,77 
2,3,1,,52,84,73 
2,3,1,,76,60,73 
2,3,1,,84,82,88 
2,3,1,,56,76,71 
2,3,1,,92,44,73 
2,3,1,,52,64,63 
2,3,1,,88,76,87 
2,3,1,,84,58,76 
2,3,1,,56,66,66 
2,3,1,,88,86,92 
2,3,1,,88,76,87 
2,3,1,,92,82,92 
2,3,1,,60,46,58 
2,3,1,,92,88,95 
2,3,1,,80,84,87 
2,3,1,,72,72,77 
2,3,1,,84,76,88 
2,3,1,,64,30,52 
2,3,1,,84,64,79 
2,3,1,,80,64,77 
2,3,1,,84,46,70 
2,3,1,,84,32,63 
2,3,1,,92,48,75 
2,3,1,,80,46,68 
2,3,1,,52,14,38 
2,3,1,,80,70,80 
2,3,1,,88,84,91 
2,3,1,,68,52,65 
2,3,1,,64,48,61 
2,3,1,,84,72,83 
2,3,1,,60,76,68 
2,3,1,,92,74,88 
2,3,1,,84,80,87 
2,3,1,,0,0,0 
2,3,1,,96,0,48 
2,3,1,,68,0,34 
2,3,1,,88,76,87 
2,3,1,,80,62,76 
2,3,1,,36,6,26 
2,3,1,,88,80,89 
2,3,1,,32,0,16 
2,4,1,,76,0,43 
2,4,1,,84,60,77 
2,4,1,,72,57,70 
2,4,1,,60,64,67 
2,4,1,,68,72,75 
2,4,1,,68,64,71 
2,4,1,,72,52,67 
2,4,1,,84,60,77 
2,4,1,,80,77,84 
2,4,1,,88,79,89 
2,4,1,,72,49,66 
2,4,1,,72,54,68 
2,4,1,,80,66,78 
2,4,1,,88,49,74 
2,4,1,,48,19,39 
2,4,1,,76,61,74 
2,4,1,,96,82,94 
2,4,1,,80,80,85 
2,4,1,,96,83,98 
2,4,1,,96,75,91 
2,4,1,,36,0,23 
2,4,1,,72,4,43 
2,4,1,,88,52,75 
2,4,1,,80,2,46 
2,4,1,,92,58,80 
2,4,1,,0,0,0 
2,4,1,,0,0,0 
2,4,1,,60,51,61 
2,4,1,,60,66,68 
2,4,1,,80,36,63 
2,4,1,,88,62,80 
2,4,1,,88,0,49 
2,4,1,,68,42,60 
2,4,1,,60,48,59 
2,4,1,,76,55,71 
2,4,1,,64,4,39 
2,4,1,,48,4,31 
2,4,1,,76,84,85 
2,4,1,,76,34,60 
2,4,1,,76,72,79 
2,4,1,,64,75,75 
2,4,1,,68,16,47 
2,4,1,,72,22,52 
2,4,1,,0,0,0 
2,4,1,,60,53,62 
2,4,1,,96,76,91 
2,4,1,,64,10,42 
2,4,1,,88,62,80 
2,4,1,,56,68,67 
2,4,1,,84,64,79 
2,4,1,,56,50,58 
2,4,1,,44,56,55 
2,4,1,,76,74,80 
2,4,1,,56,34,50 
2,4,1,,68,25,52 
2,4,1,,56,6,36 
2,4,1,,0,0,0 
2,4,1,,0,46,28 
2,4,1,,0,50,30 
2,4,1,,56,24,45 
2,4,1,,72,0,36 
